2017-10-22 23:10:03,893 [onode        27] [INFO ]  logging for the first time 
OrderProof: [b'\xdeH\x0c\xcb\n\x1f\xdb\x11%\xee\x83\xc8v\x0e0\x97\xed\x94\xf0m\xd5&?\xa7\xd2\xce\x1f\x12g\x8bi\xfe\x83(o\xfb\x88\x01A\x8f\x08\x1f/8B*\xb3\xb4\xcbn\xb9\xff\xf5\xd0.@v\xb3\x1bH\xb2\xad\xff\x00(1, "put(\'movie\',\'star\')")', b'\xb3T\x97\xb2\xe6k\xabC\x05\x07^R\xfa\xc0|\x03\xdc|\x03 D\xc8\x9d\xfc\xde\xfe]gO\x00W\xc6\x19"\x87\x0f\x99\x1c\x1f\xfaH\x81okS\x1f\xfc\xa4\xa6\xf8\xb4\x93\xb6\x10v\xb25\xd8\xf5\xe541\xe4\x05(2, "put(\'movie\',\'star\')")', b'\xf9%\x94O\xe4\xacD\x02`)\xde\x15\xa9}\xebGl\x92\xa9\x010\xf3\xef2k<\xe8\x13hm\xc1\x1f2\x9a\xac\xef\xb3\x12\xd0\xe9\xd7r\xc9\xfd,Vt\xd0\x1bX\xb2\xf3\x1b\xe9O\xc5\xeb\xc99\xacy\xd5\x0b\x04(3, "append(\'movie\',\' wars\')")', b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")', b'\x19\xa5\x7fB\xf7\n!\xbe\xea!\xd5\'\x92q\xf9\xac\x83\x08\x87W\x11\x97!\xa3d\x12\xdd;\x12~\x01\x9e\x9b\xc9\x89\xa6\xd0\x93\xd1#L\x7f9\x80\xdc]\x1f\xf6\\\xdb\xe8\x8d\xb4\xe5w\xd5\n\x94\x06;(\x0f\xa0\x0b(5, "get(\'movie\')")', b'\xf04f|9\r\xdca\x8a\xc7\xdb{7\x97,a\xacF\x0e\x9d\x9c+\xda\xa8\xea\x12\x83v\x1e/bW\xdb\xe9\xacr\x91\xd85Q\x9cu\x96\xef\xa5\xb0.\xb64\xfa\xa5\x88+6\xffi=\x92\xed\x7fm\xee3\x01(6, "get(\'movie\')")']
2017-10-22 23:10:19,627 [replica_1    168] [INFO ]  validation success
2017-10-22 23:10:19,627 [replica_0    245] [INFO ]  CheckForPossibleFailure : {<Client:c3002#client_0>: {'forwardRequestCounter': 2, 'shuttleCounter': 3, 'directRequestCounter': 3, 'resultShuttleCounter': 1}, <Client:85802#client_1>: {'forwardRequestCounter': 2, 'shuttleCounter': 3, 'directRequestCounter': 3, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:19,628 [replica_1    277] [INFO ]  Executing Operation in dictonary. operation : get('movie')
2017-10-22 23:10:19,628 [replica_0    336] [INFO ]  TriggerName Found => None
2017-10-22 23:10:19,628 [replica_1    299] [DEBUG]  get is executeed@@@@@@@@
2017-10-22 23:10:19,628 [replica_0    339] [INFO ]  PERFORM_OPERATION done at HeadReplica, transfering SHUTTLE to nextReplica : <Replica:82002#replica_1>
2017-10-22 23:10:19,629 [replica_1    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:19,630 [replica_1    189] [DEBUG]  orignal message : (5, "get('movie')"), signedMsg : b'\xb3;l\xca\x11\x13\xeb\xcf"s"\xe5t\x06 h\x88\x8c\xdc\xb8 \xb1\xa2|\xebm\x97\xec"\x07\x9c\x94\x90\x12\x01\xdf\xab\xd0\x9aK\xda\xcbqP-\xd3$\xe0\xf9g]5\xd10\xa9p\xcf\x17\x8e\xd5\x16\xdf\xb9\x06(5, "get(\'movie\')")'
2017-10-22 23:10:19,630 [replica_1    189] [DEBUG]  orignal message : ('star  wars  wars', "get('movie')", b'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202'), signedMsg : b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'
2017-10-22 23:10:19,631 [replica_1    174] [DEBUG]  updateShuttle at Replica : <Replica:82002#replica_1>
2017-10-22 23:10:19,631 [replica_1    361] [DEBUG]  shuttle after update: ([b'\x19\xa5\x7fB\xf7\n!\xbe\xea!\xd5\'\x92q\xf9\xac\x83\x08\x87W\x11\x97!\xa3d\x12\xdd;\x12~\x01\x9e\x9b\xc9\x89\xa6\xd0\x93\xd1#L\x7f9\x80\xdc]\x1f\xf6\\\xdb\xe8\x8d\xb4\xe5w\xd5\n\x94\x06;(\x0f\xa0\x0b(5, "get(\'movie\')")', b'\xb3;l\xca\x11\x13\xeb\xcf"s"\xe5t\x06 h\x88\x8c\xdc\xb8 \xb1\xa2|\xebm\x97\xec"\x07\x9c\x94\x90\x12\x01\xdf\xab\xd0\x9aK\xda\xcbqP-\xd3$\xe0\xf9g]5\xd10\xa9p\xcf\x17\x8e\xd5\x16\xdf\xb9\x06(5, "get(\'movie\')")'], [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'])
2017-10-22 23:10:19,632 [replica_1    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:19,632 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:19,633 [replica_1    397] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 2, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}}
2017-10-22 23:10:19,633 [replica_1    398] [INFO ]  TriggerName Found => None
2017-10-22 23:10:19,635 [replica_1    126] [DEBUG]  getUnsignedData for request_id_en : b'\x15\xe1\xb5\xber\xfe\x10\xf4\t\xbf]\x94\xec\nN~\xces\x7f\x93j\xd6\x11\x7f\x81\x968X\xb44\xf8\xeaB\x16.\x95FF\xac6p\xc0"\xd3\x8d\x06\x10{V\xcf\xf2Zy=/\xa3.\xc5\x1esz\x0c\x95\x0081781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8'
2017-10-22 23:10:19,635 [replica_1    138] [DEBUG]  request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, unsigned successfully
2017-10-22 23:10:19,636 [replica_1    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, operation : get('movie'), client : <Client:85802#client_1>, from Replica : <Replica:d2002#replica_0>
2017-10-22 23:10:19,637 [replica_1    347] [DEBUG]  SHUTTLE : ([b'\xf04f|9\r\xdca\x8a\xc7\xdb{7\x97,a\xacF\x0e\x9d\x9c+\xda\xa8\xea\x12\x83v\x1e/bW\xdb\xe9\xacr\x91\xd85Q\x9cu\x96\xef\xa5\xb0.\xb64\xfa\xa5\x88+6\xffi=\x92\xed\x7fm\xee3\x01(6, "get(\'movie\')")'], [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')']), SLOT : 6
2017-10-22 23:10:19,638 [replica_1    223] [DEBUG]  the slots are consistent
2017-10-22 23:10:19,639 [replica_1    351] [DEBUG]  the value for checkSlotOperation is True
2017-10-22 23:10:19,640 [replica_1    146] [INFO ]  request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, operation : get('movie'), client : <Client:85802#client_1>, validateOrderProof
2017-10-22 23:10:19,640 [replica_1    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:19,640 [replica_1    155] [DEBUG]  order number1from shttle : b'\xf04f|9\r\xdca\x8a\xc7\xdb{7\x97,a\xacF\x0e\x9d\x9c+\xda\xa8\xea\x12\x83v\x1e/bW\xdb\xe9\xacr\x91\xd85Q\x9cu\x96\xef\xa5\xb0.\xb64\xfa\xa5\x88+6\xffi=\x92\xed\x7fm\xee3\x01(6, "get(\'movie\')")'
2017-10-22 23:10:19,641 [replica_1    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:19,642 [replica_1    163] [DEBUG]  verified
2017-10-22 23:10:19,642 [replica_1    168] [INFO ]  validation success
2017-10-22 23:10:19,642 [replica_1    277] [INFO ]  Executing Operation in dictonary. operation : get('movie')
2017-10-22 23:10:19,643 [replica_1    299] [DEBUG]  get is executeed@@@@@@@@
2017-10-22 23:10:19,643 [replica_1    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
2017-10-22 23:10:19,644 [replica_1    189] [DEBUG]  orignal message : (6, "get('movie')"), signedMsg : b'\xf9zmZ"\x9c5\xd3r\x03\xff\x1ch*yzg6J\x0b\x14\x07\xea$\x89Yru\n\xd8\x7f\t\x9dy\x1b\x04k\xbfJ\xd6\x1d\xfd\x06Q+m\xd5\xaex\xa2\xd9_\x8a_\x8a<\xb8\x87O\x96N\xd4\xf5\x08(6, "get(\'movie\')")'
2017-10-22 23:10:19,645 [replica_1    189] [DEBUG]  orignal message : ('star  wars  wars', "get('movie')", b'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202'), signedMsg : b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'
2017-10-22 23:10:19,646 [replica_1    174] [DEBUG]  updateShuttle at Replica : <Replica:82002#replica_1>
2017-10-22 23:10:19,646 [replica_1    361] [DEBUG]  shuttle after update: ([b'\xf04f|9\r\xdca\x8a\xc7\xdb{7\x97,a\xacF\x0e\x9d\x9c+\xda\xa8\xea\x12\x83v\x1e/bW\xdb\xe9\xacr\x91\xd85Q\x9cu\x96\xef\xa5\xb0.\xb64\xfa\xa5\x88+6\xffi=\x92\xed\x7fm\xee3\x01(6, "get(\'movie\')")', b'\xf9zmZ"\x9c5\xd3r\x03\xff\x1ch*yzg6J\x0b\x14\x07\xea$\x89Yru\n\xd8\x7f\t\x9dy\x1b\x04k\xbfJ\xd6\x1d\xfd\x06Q+m\xd5\xaex\xa2\xd9_\x8a_\x8a<\xb8\x87O\x96N\xd4\xf5\x08(6, "get(\'movie\')")'], [b'\xe5\x95\xda\x8c\xf5\x10\xaa\x81\x16\x1c\xdfdR\x16\xe1&\x97M\\\xdb\x04\xab\xd0f\xbd@1\x1b\x17\xd1\x92;K\x0e\xb9 AW\x8e\xfe\xac\xaf\xfe*\x01\x8c\xf9\xbd\x17f\x0f\xf8\x0c\x08\xbb\xa0\xeaN\x04\xb4\xb5l;\x05(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')', b'\xf2no\xf2GtP\x998b\xfd9\x8c\xe3E\xb6\xdb\x13V\xf0\xd2\xc4\x91\xd7B1q\x9e\xe3O\xc2j}\xe0\x99x\xb2dv\xd3}\x0c2s\t:\xcc\x1aV\xd0\x14\xca\xa9\xd1z@\x80\xa2\x7fd\x9e\x8e\xcd\x0f(\'star  wars  wars\', "get(\'movie\')", b\'b88cf46defed46ad3d55725d7b9e0eebead111d83e7e43019f0306bbea809202\')'])
2017-10-22 23:10:19,647 [replica_1    203] [INFO ]  updating OrderProof and ResultProof !!
2017-10-22 23:10:19,647 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:85802#client_1>
2017-10-22 23:10:19,648 [replica_1    397] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}}
2017-10-22 23:10:19,649 [replica_1    398] [INFO ]  TriggerName Found => None
2017-10-22 23:10:20,610 [client_0     141] [ERROR]  Client Timed out!!, request_id : baa6629c-c730-44cc-92d8-6d1e8acef3ad, operation : get('movie')
2017-10-22 23:10:20,611 [client_1     141] [ERROR]  Client Timed out!!, request_id : 81781f3a-8dc1-4c65-8e39-1ee5fb1a8ba8, operation : get('movie')
2017-10-22 23:10:20,646 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 1, 'forwardRequestCounter': 0, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 1}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:20,648 [replica_2    371] [INFO ]  TriggerName Found => None
2017-10-22 23:10:20,649 [replica_2    375] [INFO ]  sending reaponse to client
2017-10-22 23:10:20,650 [replica_2    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:20,652 [replica_2    379] [INFO ]  REVERSE_SHUTTLE starting. Forwarding to prevReplica : <Replica:82002#replica_1>
2017-10-22 23:10:20,653 [replica_2    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 1, 'forwardRequestCounter': 0, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:20,653 [replica_2    384] [DEBUG]  counters : {<Client:85802#client_1>: {'directRequestCounter': 0, 'shuttleCounter': 1, 'forwardRequestCounter': 0, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'directRequestCounter': 0, 'shuttleCounter': 2, 'forwardRequestCounter': 0, 'resultShuttleCounter': 2}}
2017-10-22 23:10:20,654 [replica_2    385] [INFO ]  TriggerName Found => None
2017-10-22 23:10:20,656 [replica_2    126] [DEBUG]  getUnsignedData for request_id_en : b"<\xb8e*\x1f|IM\x11J\xf8\xdfp5Y\x10S\xfb\xf8'X&\xe6&\xac\x81b\xc3\xbf~\xean\x7f\x08\x1e\x9f\xc4\x93c\x172\xfa\xa1\xf1\xc1\x97\x14\x12\x87M\x02\xac\xc5\x02X\x11\xbb\xc8$\xa2*\xcc\xd6\x06d2c68b11-e3e3-4aeb-9285-4b2c279e418b"
2017-10-22 23:10:20,656 [replica_1    412] [INFO ]  REVERSE_SHUTTLE reached at replica request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, client : <Client:c3002#client_0>, from nextReplica : <Replica:eac02#replica_2>
2017-10-22 23:10:20,657 [replica_1    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:20,657 [replica_2    138] [DEBUG]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, unsigned successfully
2017-10-22 23:10:20,658 [replica_2    346] [INFO ]  PERFORM_OPERATION called at NONHEAD Replica request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, operation : append('movie',' wars'), client : <Client:85802#client_1>, from Replica : <Replica:82002#replica_1>
2017-10-22 23:10:20,658 [replica_1    414] [INFO ]  the result from validation is True
2017-10-22 23:10:20,659 [replica_2    347] [DEBUG]  SHUTTLE : ([b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")', b'\x99A\tBfl[iu.y\xf8F\xcf\xc2\x8eb5M\xa9y4/\xda\xdf)zo\xed`\x14\x84\r\xe1n\x8f\xe1\xf4WO\xbdRlS\xa1.\xab\x19\x0f\xbcqA\xe9\xc4\xc9\xf5^\xd0\xe1)\xc9\xa2\xdc\x02(4, "append(\'movie\',\' wars\')")'], [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']), SLOT : 4
2017-10-22 23:10:20,659 [replica_1    142] [INFO ]  caching result for request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b
2017-10-22 23:10:20,660 [replica_2    223] [DEBUG]  the slots are consistent
2017-10-22 23:10:20,660 [replica_1    245] [INFO ]  CheckForPossibleFailure : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}}, self.failureDS : {}, client : <Client:c3002#client_0>
2017-10-22 23:10:20,661 [replica_2    351] [DEBUG]  the value for checkSlotOperation is True
2017-10-22 23:10:20,661 [replica_1    423] [DEBUG]  counters : {<Client:85802#client_1>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 1}, <Client:c3002#client_0>: {'forwardRequestCounter': 0, 'directRequestCounter': 0, 'shuttleCounter': 3, 'resultShuttleCounter': 2}}
2017-10-22 23:10:20,661 [replica_2    146] [INFO ]  request_id : d2c68b11-e3e3-4aeb-9285-4b2c279e418b, operation : append('movie',' wars'), client : <Client:85802#client_1>, validateOrderProof
2017-10-22 23:10:20,662 [replica_1    424] [INFO ]  TriggerName Found => None
2017-10-22 23:10:20,662 [replica_2    149] [DEBUG]  validating order proofs, SHUTTLE is not empty...
2017-10-22 23:10:20,662 [replica_1    431] [INFO ]  request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, after caching result, forwarding to prevReplica : <Replica:d2002#replica_0>
2017-10-22 23:10:20,663 [replica_2    155] [DEBUG]  order number1from shttle : b'\x14_\x050\x8d\xb2[#\x95\x9dF\xb6{N5\xd9f\x05b\x8a \xc0\xf9\x01\x89\xfe\x8f\x9fN\xa3K\x99\xb7\xf9\xbc\xfbrf\x0f\xe6\xd1\xd3\x01\xe1\xf8:\x19\xdf(\xc3\xdd\xb1\xa5\xff*8\x93\xf63\x0b\x93(2\x0c(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:20,664 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:20,664 [replica_0    412] [INFO ]  REVERSE_SHUTTLE reached at replica request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b, client : <Client:c3002#client_0>, from nextReplica : <Replica:82002#replica_1>
2017-10-22 23:10:20,665 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:20,665 [replica_0    193] [DEBUG]  ValidateResultProof function called  with resultProof : [b'-s\xb6\xce\x0f\xef\x8b\'blb\x00\xbf\x9a\xad(\xa8@z\xd3ox\x97b\xa6E\'x\xb0\xe2.vS\xfd\xdc\xdf\x0b\x94n\x83\xfe\xa3\x03\xe1\xa6!#!\xe5\x03\x92\xf7\x1e\xa6\xc0\x14>5q\xe9\x89\xb6=\x0b(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b'/\x89\x94in4\xd4\x85\xd5P~Q\x988\xbch\'#t\xad\xb63\x84\xf2D\x82\x06\xf8E\x94\xa1\xcb\xd4\x94*}\x19\xa4_\xe1\xa5\x08\xa2\xb6IO\x92"A\x12C\x07S\xe8X\x0f \xc7@\x8a\x1e!\xce\t(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')', b',\x07\xa2\x83\x90\x97\xb0\xc08\xb65 \x07U\xa6\x92\xf8+\x1f4 \xa1w\xc0@\xd9\x08\xc8\x868}\xf3i\x9by"p\x02\xb3\x0f\x04;6\x0f\x9a\x8do\x952I\xc1\xde\x89\xb9\xa1\x01w,\xeb\x10\xbd\xaf\xde\x0c(\'ok\', "append(\'movie\',\' wars\')", b\'75db4aa93bd27850bc6dff0c8ba9420193961504b96d39627595f3aa8e60af63\')']
2017-10-22 23:10:20,665 [replica_2    155] [DEBUG]  order number2from shttle : b'\x99A\tBfl[iu.y\xf8F\xcf\xc2\x8eb5M\xa9y4/\xda\xdf)zo\xed`\x14\x84\r\xe1n\x8f\xe1\xf4WO\xbdRlS\xa1.\xab\x19\x0f\xbcqA\xe9\xc4\xc9\xf5^\xd0\xe1)\xc9\xa2\xdc\x02(4, "append(\'movie\',\' wars\')")'
2017-10-22 23:10:20,666 [replica_2    159] [DEBUG]  validating this slot pair of orderproodf 
2017-10-22 23:10:20,666 [replica_0    414] [INFO ]  the result from validation is True
2017-10-22 23:10:20,667 [replica_2    163] [DEBUG]  verified
2017-10-22 23:10:20,667 [replica_0    142] [INFO ]  caching result for request_id : 718ec7d7-0c22-478b-8759-2bc8daf0319b
2017-10-22 23:10:20,668 [replica_2    168] [INFO ]  validation success
2017-10-22 23:10:20,668 [replica_0    418] [INFO ]  SHUTTLE reached at HEAD
2017-10-22 23:10:20,668 [replica_2    277] [INFO ]  Executing Operation in dictonary. operation : append('movie',' wars')
2017-10-22 23:10:20,669 [replica_2    289] [DEBUG]  append is executeed@@@@@@@@
2017-10-22 23:10:20,669 [replica_2    193] [DEBUG]  inside getResult_Order_Proof function for creating the current tuple
